Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,MonthlyIncome,NumCompaniesWorked,PercentSalaryHike,RelationshipSatisfaction,StockOptionLevel,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsSinceLastPromotion,salary_growth_rate,bonus_month_ratio,overtime_month_ratio,avg_bonus_pct,career_stagnation_index,promotion_velocity,role_stagnation_ratio,manager_stability_ratio,training_intensity
44,Yes,Travel_Rarely,Research & Development,10,4,3,3,1,Research Scientist,3,Single,2936,1,11,3,0,4,3,6,0,0.17742166212534055,0.16666666666666666,0.75,0.8043545196377576,3.0,6.0,0.5714285714285714,0.2857142857142857,0.5714285714285714
53,No,Travel_Rarely,Research & Development,7,2,4,3,5,Manager,3,Divorced,18606,3,18,2,1,6,3,7,4,0.09447597549177683,0.25,0.0,2.2525722041655145,1.75,1.4,0.875,0.875,0.75
29,No,Travel_Rarely,Research & Development,15,1,2,1,1,Research Scientist,4,Married,2168,0,18,1,1,2,2,5,1,0.1526660516605166,0.16666666666666666,0.6666666666666666,1.3833251889544669,5.0,2.5,0.6666666666666666,0.5,0.3333333333333333
22,Yes,Travel_Frequently,Research & Development,3,4,3,2,1,Research Scientist,4,Married,2853,0,11,2,1,5,3,0,0,0.059172800560813234,0.3333333333333333,0.9166666666666666,2.7260847730502342,0.0,0.0,0.0,0.0,5.0
46,No,Travel_Rarely,Sales,2,3,3,3,4,Manager,1,Married,17048,8,23,1,0,2,3,26,15,0.09886966213045512,0.3333333333333333,0.08333333333333333,5.554671709664061,2.888888888888889,1.625,0.5555555555555556,0.3333333333333333,0.07407407407407407
44,No,Non-Travel,Research & Development,17,3,4,1,1,Research Scientist,3,Single,2290,2,13,4,0,3,3,0,0,0.13580786026200872,0.20833333333333334,0.0,1.2574479076976064,0.0,0.0,0.0,0.0,3.0
33,No,Travel_Rarely,Human Resources,2,3,2,3,1,Human Resources,3,Married,3600,1,13,4,1,2,3,5,1,0.15057222222222233,0.3333333333333333,0.125,2.639478630865998,2.5,2.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
41,Yes,Non-Travel,Research & Development,5,2,1,2,1,Research Scientist,1,Divorced,2107,6,17,1,1,2,1,1,0,0.1459183673469387,0.2916666666666667,0.2916666666666667,1.6807108339138996,0.14285714285714285,1.0,0.0,0.0,1.0
30,No,Travel_Rarely,Sales,29,4,3,3,2,Sales Executive,1,Divorced,4115,8,19,3,3,3,3,4,0,0.06130498177399767,0.2916666666666667,0.0,2.8428266612346396,0.4444444444444444,4.0,0.6,0.6,0.6
40,No,Travel_Frequently,Sales,2,4,2,3,2,Sales Executive,2,Married,4327,5,12,4,3,2,3,0,0,0.17360295816963262,0.3333333333333333,0.08333333333333333,1.4348067989637698,0.0,0.0,0.0,0.0,2.0
50,No,Travel_Frequently,Research & Development,2,3,4,3,4,Manager,1,Married,17856,2,22,3,1,3,3,2,2,0.07829525089605739,0.3333333333333333,0.16666666666666666,5.542322131992771,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
28,No,Travel_Rarely,Research & Development,19,4,4,2,1,Laboratory Technician,1,Married,3196,1,12,3,3,2,3,6,3,0.09507822277847305,0.3333333333333333,0.08333333333333333,2.7609298405998297,3.0,1.5,0.7142857142857143,0.42857142857142855,0.2857142857142857
46,No,Travel_Rarely,Research & Development,15,2,4,3,5,Research Director,2,Married,19081,5,11,1,1,2,3,4,0,0.10233740370001576,0.2916666666666667,0.08333333333333333,2.236211935288139,0.6666666666666666,4.0,0.4,0.6,0.4
35,No,Travel_Rarely,Sales,17,4,3,3,2,Sales Executive,1,Married,8966,3,15,4,3,2,3,7,1,0.07224291768904746,0.25,0.7083333333333334,1.7021785227692279,1.75,3.5,0.875,0.875,0.25
24,Yes,Travel_Rarely,Research & Development,17,2,4,3,1,Laboratory Technician,2,Married,2210,1,13,1,1,3,1,1,0,0.06889592760181006,0.3333333333333333,0.125,1.814347098954711,0.5,1.0,0.0,0.0,1.5
33,No,Travel_Frequently,Sales,25,3,2,3,2,Sales Executive,3,Married,4539,1,12,1,1,3,2,10,0,0.0905089226701916,0.2916666666666667,0.16666666666666666,1.53503003317693,5.0,10.0,0.6363636363636364,0.09090909090909091,0.2727272727272727
36,No,Travel_Rarely,Research & Development,6,4,3,1,1,Laboratory Technician,3,Divorced,2741,1,14,3,1,4,3,7,1,0.1640459686245896,0.20833333333333334,0.08333333333333333,1.7154636318458256,3.5,3.5,0.875,0.875,0.5
30,No,Travel_Rarely,Research & Development,7,4,3,3,2,Laboratory Technician,3,Divorced,3491,1,13,1,3,4,2,10,8,0.17249785161844744,0.25,0.08333333333333333,1.4774953671699935,5.0,1.1111111111111112,0.6363636363636364,0.8181818181818182,0.36363636363636365
44,No,Travel_Rarely,Research & Development,29,4,4,3,2,Research Scientist,4,Single,4541,1,25,2,0,3,3,20,13,0.16391543712838585,0.3333333333333333,0.125,3.8541033870453747,10.0,1.4285714285714286,0.5238095238095238,0.8095238095238095,0.14285714285714285
20,No,Travel_Rarely,Sales,21,3,3,4,1,Sales Representative,4,Single,2678,1,17,4,0,2,3,2,2,0.13428678117998502,0.2916666666666667,0.08333333333333333,1.9907157752629336,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6666666666666666
46,No,Travel_Rarely,Research & Development,2,4,4,3,2,Manufacturing Director,4,Divorced,7379,2,11,3,1,3,2,6,1,0.1636143108822333,0.2916666666666667,0.0,2.517034542252373,2.0,3.0,0.42857142857142855,0.5714285714285714,0.42857142857142855
42,No,Non-Travel,Human Resources,2,5,4,4,2,Human Resources,1,Married,6272,7,16,1,1,3,4,4,0,0.15763233418367348,0.20833333333333334,0.041666666666666664,1.2710680471397144,0.5,4.0,0.6,0.6,0.6
60,No,Travel_Rarely,Sales,7,4,2,4,2,Sales Executive,4,Divorced,5220,0,18,2,1,3,3,11,1,0.07767432950191572,0.25,0.7083333333333334,2.1369687616461492,11.0,5.5,0.5833333333333334,0.75,0.25
32,No,Travel_Frequently,Research & Development,13,3,3,2,1,Laboratory Technician,2,Married,2743,1,20,3,1,2,3,2,2,0.1027633977397011,0.3333333333333333,0.125,6.271237521854378,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
32,No,Travel_Frequently,Research & Development,2,2,4,3,2,Research Scientist,3,Single,4998,4,14,4,0,2,3,8,0,0.08197478991596639,0.20833333333333334,0.6666666666666666,1.4726676777400287,1.6,8.0,0.7777777777777778,0.7777777777777778,0.2222222222222222
36,No,Travel_Rarely,Research & Development,1,3,3,1,3,Manufacturing Director,1,Divorced,10252,2,21,3,1,2,3,7,7,0.09116562621927421,0.3333333333333333,0.7916666666666666,3.8945583358751548,2.3333333333333335,0.875,0.875,0.875,0.25
33,No,Travel_Rarely,Research & Development,9,3,1,3,1,Research Scientist,4,Married,2781,0,13,2,1,5,3,14,4,0.17376483279395893,0.2916666666666667,0.08333333333333333,1.639358888949315,14.0,2.8,0.6666666666666666,0.6666666666666666,0.3333333333333333
40,No,Travel_Rarely,Sales,10,3,2,2,2,Sales Executive,2,Divorced,6852,7,12,2,1,2,4,5,1,0.10306479859894918,0.2916666666666667,0.041666666666666664,2.833679868045249,0.625,2.5,0.16666666666666666,0.5,0.3333333333333333
25,No,Travel_Rarely,Sales,10,4,3,3,2,Sales Executive,4,Single,4950,0,14,2,0,4,3,4,1,0.10794949494949502,0.2916666666666667,0.0,1.6503215930474795,4.0,2.0,0.6,0.2,0.8
30,No,Travel_Rarely,Research & Development,1,3,4,3,1,Research Scientist,2,Married,3579,0,21,1,1,2,3,11,5,0.09635093601564687,0.3333333333333333,0.75,4.56084007709911,11.0,1.8333333333333333,0.75,0.5833333333333334,0.16666666666666666
42,No,Travel_Frequently,Research & Development,26,5,1,3,3,Research Director,1,Married,13191,3,17,3,0,6,3,1,0,0.07872337199605796,0.3333333333333333,0.75,2.2610990932845763,0.25,1.0,0.0,0.0,3.0
35,No,Non-Travel,Sales,8,2,3,2,3,Sales Executive,4,Married,10377,4,11,2,1,6,2,13,4,0.1577488676881564,0.25,0.875,1.8312138163826899,2.6,2.6,0.14285714285714285,0.8571428571428571,0.42857142857142855
27,No,Travel_Rarely,Research & Development,14,3,1,3,1,Research Scientist,1,Married,2235,1,14,4,2,3,2,9,6,0.07578970917225945,0.25,0.7916666666666666,1.7101148418409076,4.5,1.2857142857142858,0.7,0.8,0.3
54,No,Travel_Frequently,Research & Development,1,4,4,3,3,Manufacturing Director,3,Divorced,10502,7,17,1,1,2,1,5,1,0.10600266615882686,0.25,0.08333333333333333,2.106502012690182,0.625,2.5,0.6666666666666666,0.6666666666666666,0.3333333333333333
44,No,Travel_Rarely,Research & Development,2,1,1,4,1,Research Scientist,4,Married,2011,1,13,4,1,5,3,10,7,0.11380905022376922,0.2916666666666667,0.041666666666666664,1.6228663606871925,5.0,1.25,0.45454545454545453,0.6363636363636364,0.45454545454545453
19,Yes,Non-Travel,Research & Development,10,3,1,2,1,Research Scientist,2,Single,1859,1,25,2,0,2,4,1,0,0.0843249058633674,0.3333333333333333,0.7083333333333334,3.5309402161120653,0.5,1.0,0.5,0.0,1.0
29,No,Travel_Rarely,Research & Development,1,3,1,3,1,Research Scientist,4,Divorced,3760,1,15,1,3,5,3,3,1,0.06327659574468086,0.25,0.16666666666666666,1.5215965453187534,1.5,1.5,0.5,0.5,1.25
54,No,Travel_Rarely,Research & Development,3,3,4,3,4,Research Director,4,Married,17779,3,14,1,0,2,3,10,0,0.11535181956240509,0.2916666666666667,0.16666666666666666,2.77276338994263,2.5,10.0,0.8181818181818182,0.8181818181818182,0.18181818181818182
31,No,Travel_Rarely,Research & Development,11,2,3,3,2,Healthcare Representative,1,Married,6833,1,12,4,0,2,2,6,0,0.16845894921703497,0.20833333333333334,0.625,1.5457986218291375,3.0,6.0,0.7142857142857143,0.14285714285714285,0.2857142857142857
31,No,Travel_Rarely,Research & Development,24,3,3,2,2,Healthcare Representative,1,Single,6812,1,19,2,0,2,3,10,1,0.1226042278332355,0.2916666666666667,0.08333333333333333,2.4168824430448983,5.0,5.0,0.8181818181818182,0.7272727272727273,0.18181818181818182
59,No,Travel_Rarely,Sales,3,3,3,2,2,Sales Executive,4,Single,5171,5,17,4,0,2,3,6,0,0.10192612647456979,0.2916666666666667,0.20833333333333334,1.2876793435496612,1.0,6.0,0.14285714285714285,0.7142857142857143,0.2857142857142857
43,No,Travel_Rarely,Research & Development,3,3,3,1,5,Research Director,4,Married,19740,3,14,2,1,2,3,8,0,0.16372593718338402,0.2916666666666667,0.08333333333333333,2.072600333838755,2.0,8.0,0.7777777777777778,0.7777777777777778,0.2222222222222222
49,No,Travel_Rarely,Research & Development,4,2,1,2,5,Manager,3,Married,18711,2,13,3,1,2,4,1,0,0.1723852279407835,0.20833333333333334,0.041666666666666664,1.9636738014910522,0.3333333333333333,1.0,0.0,0.0,1.0
36,No,Travel_Frequently,Research & Development,3,3,3,3,1,Research Scientist,2,Married,3692,1,12,3,0,2,2,11,0,0.1328981581798483,0.25,0.16666666666666666,2.4093475292489215,5.5,11.0,0.8333333333333334,0.5833333333333334,0.16666666666666666
48,No,Travel_Rarely,Research & Development,2,2,4,4,1,Laboratory Technician,2,Single,2559,5,11,3,0,4,2,1,0,0.13739742086752635,0.2916666666666667,0.125,1.8501583858733281,0.16666666666666666,1.0,0.0,0.0,2.0
27,No,Travel_Rarely,Research & Development,4,2,1,3,1,Research Scientist,3,Divorced,2517,1,11,2,3,2,3,5,0,0.05817640047675798,0.3333333333333333,0.08333333333333333,2.0611545116267695,2.5,5.0,0.5,0.5,0.3333333333333333
29,No,Travel_Rarely,Research & Development,7,3,3,3,2,Healthcare Representative,4,Divorced,6623,1,11,2,2,2,3,6,1,0.05216518194171822,0.20833333333333334,0.5416666666666666,1.614069352964683,3.0,3.0,0.0,0.0,0.2857142857142857
48,No,Travel_Rarely,Research & Development,1,3,4,2,5,Research Director,4,Single,18265,6,12,3,0,3,4,1,0,0.1395926635641938,0.25,0.08333333333333333,1.4872655835115591,0.14285714285714285,1.0,0.0,0.0,1.5
29,No,Travel_Rarely,Research & Development,1,3,4,2,4,Research Director,4,Divorced,16124,3,14,2,2,2,2,7,1,0.14974199950384512,0.3333333333333333,0.041666666666666664,1.934341610111694,1.75,3.5,0.875,0.875,0.25
34,No,Travel_Rarely,Research & Development,20,3,3,4,1,Research Scientist,3,Married,2585,0,17,4,0,5,2,1,0,0.12097872340425532,0.3333333333333333,0.08333333333333333,2.3236604606275244,1.0,1.0,0.0,0.0,2.5
44,No,Travel_Rarely,Sales,5,3,2,3,5,Manager,2,Married,18213,7,11,3,1,5,3,22,3,0.15249876461867892,0.25,0.16666666666666666,1.9304465607410406,2.75,5.5,0.391304347826087,0.43478260869565216,0.21739130434782608
33,No,Travel_Rarely,Sales,10,5,4,4,3,Sales Executive,3,Divorced,8380,0,14,4,2,3,3,9,0,0.05894630071599038,0.25,0.6666666666666666,1.7960249621888456,9.0,9.0,0.8,0.8,0.3
19,No,Travel_Rarely,Research & Development,25,3,2,4,1,Research Scientist,4,Single,2994,1,12,4,0,2,3,1,0,0.16412491649966596,0.25,0.5833333333333334,1.7880610847859106,0.5,1.0,0.0,0.5,1.0
23,No,Travel_Rarely,Research & Development,1,2,4,3,1,Research Scientist,3,Married,1223,1,22,4,1,2,3,1,0,0.14913327882256755,0.3333333333333333,0.08333333333333333,3.8905182648671213,0.5,1.0,0.0,0.5,1.0
25,Yes,Travel_Frequently,Sales,24,1,3,1,1,Sales Representative,4,Single,1118,1,14,4,0,4,3,1,1,0.1445080500894454,0.3333333333333333,0.5,2.5186568498568818,0.5,0.5,0.0,0.0,2.0
26,No,Travel_Rarely,Research & Development,4,2,3,3,1,Research Scientist,4,Single,2875,1,20,2,0,2,2,8,2,0.07170086956521735,0.3333333333333333,0.75,5.840863877159224,4.0,2.6666666666666665,0.5555555555555556,0.2222222222222222,0.2222222222222222
45,Yes,Travel_Rarely,Sales,2,3,1,1,5,Manager,2,Single,18824,2,16,1,0,2,3,24,1,0.1794639821504462,0.3333333333333333,0.9166666666666666,1.3999283712476964,8.0,12.0,0.4,0.44,0.08
55,No,Non-Travel,Research & Development,8,1,4,2,4,Healthcare Representative,2,Divorced,13577,1,15,4,1,3,3,33,15,0.1510539883626722,0.2916666666666667,0.7916666666666666,2.8152574543115394,16.5,2.0625,0.2647058823529412,0.0,0.08823529411764706
21,Yes,Travel_Frequently,Research & Development,10,2,1,2,1,Laboratory Technician,3,Single,2625,1,20,3,0,2,1,2,2,0.16645333333333334,0.3333333333333333,0.125,6.978035053414783,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
46,No,Travel_Rarely,Sales,4,2,4,2,5,Manager,2,Married,18789,2,14,3,1,2,3,11,0,0.10281920272499862,0.20833333333333334,0.041666666666666664,1.5143865696984988,3.6666666666666665,11.0,0.3333333333333333,0.6666666666666666,0.16666666666666666
34,No,Travel_Rarely,Sales,2,3,3,3,2,Sales Executive,1,Single,4538,0,12,4,0,3,3,3,0,0.08429925077126492,0.3333333333333333,0.9166666666666666,2.016608141331851,3.0,3.0,0.5,0.5,0.75
51,No,Travel_Frequently,Sales,9,3,4,3,5,Manager,2,Divorced,19847,4,24,1,1,5,2,29,11,0.15461480324482288,0.3333333333333333,0.7083333333333334,4.7881874755431015,5.8,2.4166666666666665,0.3333333333333333,0.3333333333333333,0.16666666666666666
59,No,Travel_Rarely,Research & Development,18,4,4,3,3,Manufacturing Director,4,Single,10512,6,12,4,0,6,2,9,5,0.06135654490106541,0.3333333333333333,0.041666666666666664,1.3392562143099862,1.2857142857142858,1.5,0.7,0.4,0.6
34,No,Travel_Frequently,Research & Development,19,3,3,3,2,Laboratory Technician,2,Divorced,4444,4,13,3,2,2,4,11,5,0.09363861386138617,0.2916666666666667,0.16666666666666666,1.445197009004272,2.2,1.8333333333333333,0.6666666666666666,0.8333333333333334,0.16666666666666666
28,No,Travel_Frequently,Research & Development,1,4,4,3,1,Laboratory Technician,3,Single,2154,0,11,3,0,2,2,4,0,0.16115134633240477,0.3333333333333333,0.7083333333333334,1.3791982447999909,4.0,4.0,0.4,0.4,0.4
44,No,Travel_Rarely,Research & Development,4,2,3,4,5,Manager,1,Divorced,19190,1,14,4,2,4,2,25,14,0.145734757686295,0.2916666666666667,0.0,1.5493343592861288,12.5,1.6666666666666667,0.34615384615384615,0.5,0.15384615384615385
34,No,Travel_Frequently,Human Resources,11,3,3,2,2,Human Resources,2,Married,4490,4,11,4,2,5,4,10,1,0.09271269487750551,0.20833333333333334,0.041666666666666664,1.1579507952909611,2.0,5.0,0.8181818181818182,0.7272727272727273,0.45454545454545453
35,No,Travel_Rarely,Research & Development,6,1,3,3,1,Research Scientist,3,Married,3506,0,14,4,0,3,3,3,2,0.05437820878494013,0.25,0.7083333333333334,1.9395301928814557,3.0,1.0,0.5,0.5,0.75
42,No,Travel_Rarely,Research & Development,7,4,2,4,2,Research Scientist,2,Married,2372,6,16,4,0,2,3,1,0,0.073397976391231,0.25,0.75,1.719719261798176,0.14285714285714285,1.0,0.0,0.0,1.0
43,No,Travel_Rarely,Sales,4,4,4,2,3,Sales Executive,4,Single,10231,3,14,4,0,3,4,21,15,0.15719186785260478,0.2916666666666667,0.041666666666666664,2.2146901649097916,5.25,1.3125,0.3181818181818182,0.7727272727272727,0.13636363636363635
36,No,Travel_Rarely,Research & Development,2,4,3,3,2,Manufacturing Director,2,Single,5410,9,11,4,0,2,3,16,5,0.08167837338262479,0.2916666666666667,0.8333333333333334,2.844057916970413,1.6,2.6666666666666665,0.8235294117647058,0.7058823529411765,0.11764705882352941
44,Yes,Travel_Rarely,Research & Development,15,3,1,3,3,Healthcare Representative,4,Married,7978,1,11,4,1,2,3,10,0,0.1714402105790925,0.2916666666666667,0.041666666666666664,1.8093647605961314,5.0,10.0,0.6363636363636364,0.45454545454545453,0.18181818181818182
28,No,Travel_Frequently,Research & Development,2,3,4,2,1,Laboratory Technician,4,Married,3867,1,12,2,1,2,3,2,2,0.15817688130333593,0.2916666666666667,0.75,2.133898222850013,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666
51,No,Travel_Frequently,Research & Development,6,2,2,2,1,Laboratory Technician,3,Single,2838,0,14,2,0,6,2,7,7,0.1401444679351656,0.16666666666666666,0.041666666666666664,0.8639171512867534,7.0,0.875,0.0,0.875,0.75
30,No,Non-Travel,Research & Development,9,2,3,3,2,Manufacturing Director,3,Single,4695,7,18,3,0,3,3,8,1,0.06191480298189555,0.2916666666666667,0.7083333333333334,2.035400816731096,1.0,4.0,0.4444444444444444,0.7777777777777778,0.3333333333333333
29,Yes,Travel_Rarely,Research & Development,7,3,2,3,1,Laboratory Technician,3,Divorced,3339,3,13,1,2,2,3,7,7,0.06017669961066183,0.25,0.7083333333333334,1.1705746227593183,1.75,0.875,0.875,0.875,0.25
28,No,Travel_Rarely,Research & Development,1,3,4,3,1,Research Scientist,1,Single,2080,2,11,2,0,2,2,3,1,0.16449038461538457,0.25,0.041666666666666664,2.1644250733092494,1.0,1.5,0.5,0.5,0.5
25,No,Travel_Rarely,Research & Development,1,3,4,3,1,Research Scientist,2,Single,2096,1,18,4,0,3,2,2,2,0.13628816793893123,0.16666666666666666,0.041666666666666664,0.9830965038016879,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0
32,No,Travel_Rarely,Sales,8,3,3,4,2,Sales Executive,4,Married,6209,1,15,3,2,4,4,10,0,0.15278788854888065,0.20833333333333334,0.041666666666666664,1.1218154422214743,5.0,10.0,0.6363636363636364,0.7272727272727273,0.36363636363636365
45,No,Travel_Frequently,Research & Development,25,3,2,3,5,Manager,2,Single,18061,3,22,3,0,4,3,0,0,0.13659099717623616,0.3333333333333333,0.041666666666666664,6.5676695054735195,0.0,0.0,0.0,0.0,4.0
39,No,Travel_Rarely,Research & Development,13,4,3,2,4,Manager,2,Divorced,17123,6,13,4,2,4,3,19,15,0.08291537697833314,0.2916666666666667,0.6666666666666666,1.25445983172053,2.7142857142857144,1.1875,0.45,0.1,0.2
58,No,Travel_Rarely,Research & Development,23,4,1,3,1,Research Scientist,3,Divorced,2372,1,12,4,2,3,3,2,2,0.07420320404721763,0.2916666666666667,0.08333333333333333,2.034464022092096,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0
32,Yes,Travel_Rarely,Research & Development,7,2,4,3,2,Laboratory Technician,3,Married,4883,1,18,1,1,3,3,10,1,0.1542310055293876,0.25,0.041666666666666664,1.3468949995680501,5.0,5.0,0.36363636363636365,0.09090909090909091,0.2727272727272727
39,Yes,Travel_Rarely,Research & Development,23,3,3,3,1,Research Scientist,1,Single,3904,0,13,1,0,2,3,5,0,0.10346055327868849,0.20833333333333334,0.125,1.3288163617779079,5.0,5.0,0.3333333333333333,0.5,0.3333333333333333
30,No,Travel_Rarely,Research & Development,6,3,1,2,2,Laboratory Technician,4,Married,4627,0,12,1,1,6,3,9,6,0.05923060298249414,0.25,0.125,1.2821243693479882,9.0,1.2857142857142858,0.2,0.7,0.6
36,No,Travel_Rarely,Research & Development,10,4,4,3,3,Healthcare Representative,3,Married,7094,3,12,1,0,0,3,7,1,0.11868198477586697,0.3333333333333333,0.125,2.011504059179359,1.75,3.5,0.875,0.875,0.0
46,No,Travel_Rarely,Human Resources,1,2,4,3,1,Human Resources,1,Single,3423,6,12,3,0,3,4,7,5,0.08032719836400819,0.3333333333333333,0.125,3.201772882116864,1.0,1.1666666666666667,0.75,0.875,0.375
28,No,Non-Travel,Research & Development,1,3,3,1,2,Laboratory Technician,4,Married,6674,0,11,1,3,6,3,9,7,0.08106682649086004,0.2916666666666667,0.16666666666666666,2.4851774081985702,9.0,1.125,0.8,0.5,0.6
50,No,Travel_Rarely,Research & Development,28,3,4,3,4,Research Director,1,Married,16880,4,11,2,0,2,3,3,1,0.17226481042654038,0.20833333333333334,0.7916666666666666,1.3773835400502321,0.6,1.5,0.5,0.5,0.5
40,Yes,Travel_Rarely,Sales,25,4,4,2,3,Sales Executive,2,Single,9094,2,12,3,0,2,3,5,1,0.12433032768858586,0.2916666666666667,0.8333333333333334,2.590340867438927,1.6666666666666667,2.5,0.6666666666666666,0.0,0.3333333333333333
52,Yes,Travel_Rarely,Sales,5,3,2,3,3,Sales Executive,2,Single,8446,9,19,3,0,2,2,8,7,0.17502841581813885,0.25,0.9166666666666666,1.59512112404716,0.8,1.0,0.7777777777777778,0.7777777777777778,0.2222222222222222
30,No,Travel_Rarely,Research & Development,17,4,2,3,3,Manager,1,Married,11916,1,23,4,2,2,3,9,0,0.14450234978180593,0.3333333333333333,0.7083333333333334,4.431659459721526,4.5,9.0,0.1,0.8,0.2
39,No,Travel_Rarely,Research & Development,18,2,1,3,2,Manufacturing Director,3,Single,4534,0,11,1,0,6,3,8,1,0.0660013233348037,0.2916666666666667,0.041666666666666664,1.840663442718878,8.0,4.0,0.7777777777777778,0.7777777777777778,0.6666666666666666
31,No,Non-Travel,Sales,2,4,4,3,3,Sales Executive,3,Divorced,9852,1,19,1,1,5,2,10,9,0.1610840438489647,0.2916666666666667,0.7083333333333334,2.2157092661059066,5.0,1.0,0.7272727272727273,0.5454545454545454,0.45454545454545453
